J,b,dlt,p,d
0.533855339064158,-5.06951696823004,-0.00951345319768339,3.48779523580413,-0.985245953781282
0.715517830265156,-5.23137500556038,-0.351491131935112,3.16052639782721,-0.730473038364781
0.501959097585919,-5.19266621935341,-0.0306368231084586,3.89464061153893,-1.66535114078693
0.834280400687789,-5.08699185227698,-0.124537320282851,3.5759197999246,-0.816130219636766
0.891395434783363,-5.33620757935813,-0.369061930438979,3.41771207457244,-0.852522437474608
0.892884325391988,-5.31073398477269,-0.165869334775446,3.25838265364071,-0.435566074058429
0.976989385314456,-5.13270555725635,-0.629433263967289,3.72487885601722,-1.42020869404391
0.872806593710516,-5.19663684152277,-0.0573401160961411,3.02773659748026,-1.05525325227369
0.676383061841485,-5.21786748432853,-0.0473433167519647,3.02819127488473,-0.168848161185772
0.740668229786603,-5.15994896750201,-0.334736321248991,2.81056903074867,-0.00769257572329743
0.437850200035122,-5.08261500276689,-0.0436075006150301,2.84292469819229,-0.0917144842547332
0.598815938832211,-5.22301065140707,-0.00967745648622457,3.74632943949838,-1.12761341709611
0.963972404603557,-5.05744828729735,-0.0148331097671358,3.18107679731278,-0.154990284618489
0.602655978789542,-5.21525499500847,-0.309361170283016,2.92923461709621,-0.369521039902814
0.980508510660865,-6.26274454740787,-0.197245051099597,3.9180417274627,-0.860228472133612
0.498336150297405,-5.09821719813749,-0.00597143905803908,3.44105831822388,-1.14146398299526
0.990702223893596,-5.27314834250404,-0.433336460495894,2.8583109767577,-0.178967912537311
0.502556974111772,-5.16178645521975,-0.124577805819099,2.85383896945296,-0.513473779726387
0.944294520386089,-5.23267843595101,-0.229775051006429,3.50285358457234,-0.753277419156464
0.790326287430885,-5.18809278277865,-0.205711726844432,3.04765595708242,-0.346884637087489
0.502692657914373,-5.05786117941435,-0.359420743137559,3.26884164493018,-1.3128063048681
0.981636382061581,-5.32023263053876,-0.0655313093353332,3.94517966433643,-1.0154519873792
0.470378571944526,-5.00492312728701,-0.113480802046575,2.76336792837519,-0.531432786303644
0.815490418452865,-5.30664687107927,-0.244982208139273,3.02550246764202,-0.102046019989024
0.618374796315706,-5.13030220335331,-0.333043408066348,3.47868299259303,-1.16687290917073
0.908546025875287,-5.337790175716,-0.330231191500528,3.27324439801468,-0.637453725048805
0.770517037987065,-5.0618336046358,-0.176558514977682,3.94030273430274,-1.30630594103638
0.849122259018242,-5.40000242324348,-0.23243953940838,3.27699168899491,-0.574351910521469
0.508720042776097,-5.07142673172769,-0.149212303604232,3.69373632974525,-1.42785423989651
0.793374581395985,-5.17109773418034,-0.347368630561407,2.8627970925764,-0.0686585558303036
0.908697043479383,-5.0234697162292,-0.173239790984133,3.98610978200616,-1.23217815949835
0.681793387351853,-5.04929121775949,-0.0619574648989341,3.08938960250271,-0.355129585919432
0.975374037271634,-5.07637901672838,-0.05690298128096,3.78808798221066,-0.857820328875366
0.640510671692271,-5.19169212423807,-0.103244244052092,3.99259502103192,-1.42521006814588
0.89792348353492,-5.26781539880583,-0.12105991041379,3.13289745580491,-0.231312234071807
0.833253755109298,-5.05231492559935,-0.0862717577119539,2.9238011698172,-0.0216073601333118
0.500921440796438,-5.4677726124286,-0.0245221226695991,3.23258518079765,-0.331314238580259
0.241204679840155,-5.6780988545138,-0.594927967805534,3.29684288599928,-1.49114959409675
0.6638677961822,-5.04779535436489,-0.283867535056577,3.59243282864068,-1.17484335470205
0.979883828909467,-5.2126014888775,-0.347112979359945,3.5863182843299,-0.943774776672834
0.904474214537452,-5.44755892022959,-0.157141040884843,3.19992307039156,-0.133874503667612
0.954363802430024,-5.09599610641676,-0.182717617091333,3.72075241973416,-0.933374726682206
0.880638169381678,-5.4405173874968,-0.0299884423971075,3.70886070322038,-0.788016512541822
0.546979356643691,-5.21714406856022,-0.4183682713837,3.180948387902,-1.21280089265164
0.814683279660454,-5.40245885011816,-0.122394118001641,3.58105171405414,-0.807057727827182
0.759317848397631,-5.12399169317735,-0.0101289024235519,3.54617257227954,-0.726752326038748
0.610485401958591,-5.44331731969945,-0.432159116670242,3.14141894878715,-0.808618465731774
0.581602158896693,-5.29221967349538,-0.0938877949459414,3.40910684080757,-0.856899099405268
0.524683037457281,-5.16464362434851,-0.0599585621331605,3.6070725852191,-1.59018577543338
0.597242107975037,-5.24275958202334,-0.0946882344638357,3.38658035071441,-0.818952531197979
0.504455377662376,-5.13226221585742,-0.101390492860362,3.57557446875832,-1.52261615639306
0.92772587453277,-5.80994057685002,-0.0355189878531316,3.67722335008414,-1.22582017490726
0.927563236432255,-5.92970294191382,-0.153610030343878,3.60443146652366,-0.50364815646231
0.617969776809272,-5.19233256991197,-0.527813103219452,2.79700532156104,-0.386901718414223
0.51473042412052,-5.39086765645238,-0.31803130404176,3.94784078675222,-1.82395968325488
0.534703777944681,-5.11672526665509,-0.326617277679963,3.95287084056123,-2.16577844654224
0.531315430564143,-5.10650828986448,-0.192313623165048,3.94052297072869,-2.09803070849266
0.622565057450572,-5.10791125323157,-0.129954496125119,2.96067219902213,-0.36342978899824
0.909158697070936,-5.04522996479077,-0.382299080026992,3.2591465418791,-0.698028046694292
0.916531742500399,-5.30754606743578,-0.0161084646802869,3.01031893119048,-0.677043543858736
0.482459674634231,-5.20279847228261,-0.113933018026892,3.51347946467815,-1.40246688621753
0.864985719116543,-5.65009578370827,-0.610003448205596,3.7888664450413,-2.67919894263957
0.815744884513494,-5.26656932859712,-0.970415266889344,2.99096411286241,-1.15168071766895
0.573620229895479,-5.55647999870353,-0.356109099429001,3.680756617755,-1.53365834700845
0.478686409547886,-5.30003236150332,-0.215046840006353,3.85711146338899,-1.7186601723248
0.675474207426956,-5.21208598647121,-0.0760634768269986,3.11233565821691,-0.377469321177131
0.654542583102906,-5.32489609930973,-0.0548355840867849,3.14945971877247,-0.866020934140637
0.915029554765919,-5.41135199462227,-0.165260921681328,3.32765203168569,-0.484346297542604
0.964396271636671,-5.05325713939483,-0.0677693696890808,3.11320832966295,-1.43605333458717
0.986822536399346,-5.24669047978602,-0.391346211192316,3.91014701130484,-1.32180750148521
0.719802665136321,-5.39296629349411,-0.843033537549014,3.4120219997749,-1.67362286185285
0.490946771766733,-5.29657394398826,-0.0665500123442134,3.63064228854871,-1.31342411049294
0.958377320129279,-5.10434270852355,-0.168679541804376,3.30407034846912,-0.470496270122818
0.512060888771076,-5.05124973168813,-0.0310079670922761,3.57384768663414,-1.41461433928433
0.823370635817345,-5.34566382326371,-0.0178106264123317,3.25321254748733,-0.291778678443806
0.535355520788228,-5.037171147116,-0.421688197885628,3.62107614808108,-1.59924267303258
0.979024144057953,-5.52497898520815,-0.12553152224542,3.9520573320187,-1.07599941963173
0.796688817157899,-5.38103262339529,-0.0178680099948693,3.33055644088063,-0.400184711349271
0.832179311508197,-5.23199394403622,-0.0794075016263446,3.16459725808202,-0.279154290587578
0.618015454212309,-5.10935559015337,-0.0570829959344782,2.94721840590263,-0.766254388418955
0.925915008213797,-5.74646356064399,-0.0254898547740217,3.70703075995102,-0.679576632983058
0.829531247769061,-5.29115057983196,-0.208166191101714,3.64446526545238,-0.969002748115505
0.738455102967848,-5.33906894077675,-0.302159160345332,3.13684833548954,-0.653892713323455
0.513595824243252,-5.10945481205123,-0.292516693733868,3.83927514879092,-1.70240344592461
0.856373517139544,-5.24405419901202,-0.051681231716527,3.08081039944836,-0.0985495810650131
0.825175966625102,-5.23431547883546,-0.0394299711508656,3.06080394549442,-1.00915430371033
0.917134084492647,-5.06169191859183,-0.2355092330911,2.95900772683446,-0.186056869767067
0.642840866780934,-5.56140948662473,-0.157715193529728,3.75969687120406,-1.18809463404584
0.558887244779512,-5.10421681311725,-0.196206958967227,3.63328658804543,-1.27858249362682
0.499230086396699,-5.47167276270214,-0.296294398527693,3.75688659345663,-1.69500506618122
0.580348949344006,-5.32081066842058,-0.250295286493402,3.03088390746796,-0.346771420979581
0.71095815129058,-5.10200673515138,-0.240246940194723,3.89868535946154,-1.38846011273843
0.489787745446723,-5.11665006805969,-0.128807536335546,3.44481780744663,-1.24890056864844
0.928785366080277,-5.26687769506365,-0.0829735026908152,3.57834236300918,-0.6835958305098
0.952393476588687,-5.49579245916677,-0.178641267258423,3.44329644117115,-0.593185945718932
0.56395084902374,-5.03760422633533,-0.15030901516516,3.41605665851405,-0.995546597145714
0.688876003332299,-5.17910740517447,-0.192131467060639,3.27242638244578,-1.52732698617954
0.944099845067604,-5.03697312420355,-0.0548941218295923,3.50971172254985,-0.587164954701192
0.848643871363417,-5.32469499386411,-0.286856338515798,3.09736564238062,-0.432418763261234
0.805888701712382,-5.30171374010369,-0.0437499831693082,3.98134558076064,-1.1716321860387
0.655355223192433,-5.02823536149797,-0.608414913321736,3.58352118153857,-1.582750147006
0.5758238384213,-5.06313477700408,-0.0102815470687793,3.30384713839768,-0.69328473315562
0.867343320955494,-5.16446361439266,-0.0663588929808294,3.59965988198212,-0.746442933384411
0.897251816832723,-5.07841135026862,-0.277082272638816,3.87723465514153,-1.23599584080341
0.904735093872329,-5.13600500748647,-0.101819247309919,3.06525664620451,-0.146221834273453
0.777389934449449,-5.90341916555797,-0.0764137261007826,3.67650187441905,-0.655070141474248
0.860915014527263,-5.01387821347723,-0.0183698444594671,3.76850250176197,-0.888026796678156
0.871186464329939,-5.05813080387998,-0.269305874410833,2.67139257794012,-0.314677431996864
0.94679623931923,-5.25164612814841,-0.101380530373363,3.54331780261274,-0.653399238710403
0.711922588028856,-5.19968473613587,-0.362064447277736,3.63792614238178,-1.24774793603106
0.923109000606402,-5.35465466790976,-0.000342707850380671,3.92437071347928,-0.96595837428579
0.513192771362573,-5.25966758079013,-0.0703238171608392,3.22752932933777,-0.763143432303841
0.670475842146227,-5.69987962724595,-0.133065150139446,3.85149468465309,-1.1976739220366
0.404286464465596,-5.23879384122362,-0.0233614588086684,2.99495390315854,-0.407054962345905
0.707634943872815,-5.02561525215702,-0.213782501664018,2.97417915787238,-0.378054027153294
0.990415800809339,-5.06857743400977,-0.341848071014504,3.22395550012185,-0.553869684406507
0.499131003507134,-5.22653857804897,-0.373521409093391,2.92657138846575,-1.05120447837705
0.459324052629942,-5.39248997131898,-0.141209735140761,3.61963235627208,-1.54751237932486
0.999171711113179,-5.24747391568804,-0.022981181422666,3.36587602956052,-0.323166308012972
0.908839375086446,-5.37762785045933,-0.133121108642819,3.64924367103497,-0.820729830497978
0.696693447741262,-5.02974991996218,-0.0824008735699999,2.92727717053506,-0.166797076313448
0.970248588190771,-5.14831752443524,-0.0973819569395271,3.91933518578219,-1.03681260928877
0.721456647470426,-5.0686618213109,-0.0703139567410025,3.58332249357671,-0.874141718508357
0.998328968259588,-5.3769376916088,-1.09995069597987,3.27444426466846,-1.51875549647343
0.97707115603639,-5.67493799421104,-0.178498951185866,3.51794563817447,-0.690581097025895
0.966445753205058,-5.20246995223736,-0.00373168007247928,3.30379133154835,-0.257724236161073
0.81821603805915,-5.60610526624558,-0.294442566254784,3.73446664473607,-1.14737553289691
0.733162232736504,-5.40866395466793,-0.0226259139921124,3.39410097596022,-0.536670064489865
0.725072502031738,-5.23860731035202,-0.0610745056357343,2.93343647043283,-0.389229606558589
0.816292714407781,-5.25773905185284,-0.0422127601432353,3.08699506610177,-0.11649542169141
0.614011996327704,-5.66856879179316,-0.296605564984953,3.99997095955232,-1.63515893087451
0.750949567579681,-5.03839383704572,-0.289614224471599,3.88608540278748,-1.38761314300295
0.800087345460172,-5.29132142161694,-0.171988209753917,3.76430521356678,-1.08346783565186
0.950954777182339,-5.67256678980313,-0.528936910789216,3.60383952943103,-1.23672030976607
0.493235846412383,-5.10145310052689,-0.0504045283277221,3.24362575870699,-0.896678000987802
0.691913219102751,-5.48829556079019,-0.183524478719888,3.49507563199873,-0.886833459879002
0.554800547127762,-5.21188796218045,-0.714621181898211,3.32688082502987,-1.87694597680575
0.682759130642849,-5.04631656621127,-0.0607255710274255,3.90116523339739,-1.23951641693676
0.537594319017534,-5.00518407908127,-0.126098615003476,3.31930619539032,-0.923361605153689
0.665285712862204,-5.31079222971857,-0.0129996248230821,3.27634558916566,-0.477686831922922
0.516560624819734,-5.364165707982,-0.259769371133961,3.59730410957613,-1.36919320567922
0.61430141869614,-5.15420612389036,-0.483736773567336,3.24364428218828,-1.11934088741636
0.74249085491222,-5.33002598797227,-0.612429234125019,2.99318895758419,-0.625030187354112
0.439743798258151,-5.20865520496014,-0.670582748659276,2.78033785494012,-0.922794511806858
0.766748424698731,-5.01217206180581,-0.123144042407573,3.88668747009841,-1.20165490976679
0.95377705379525,-5.24260773807639,-0.272803686805482,3.06065383981158,-0.291138971384761
0.700588812019765,-5.1697620786496,-0.539145390836608,3.48891680617974,-1.32390942390377
0.566620695663478,-5.46035449236187,-0.171202616147083,3.41989140480424,-0.981202523994593
0.602677088782229,-5.00107273989386,-0.029218307607268,3.81669873493254,-1.22621598760636
0.701082018164439,-5.05125743705061,-0.500655165960283,3.19451168015714,-0.960135551908037
0.49802277355232,-5.08160977634507,-0.0469349337073263,3.67134395246326,-1.40549288046206
0.720585508642756,-5.16911134455882,-0.0853791207369686,3.31426774712163,-0.584545713319057
0.630086520120155,-5.35885407047279,-0.117298167842894,3.2503143229133,-1.1359977727007
0.510248090753096,-5.08913690638322,-0.139611001942062,3.0318719909283,-0.692352900117398
0.986132743837594,-5.18296167932756,-0.364512936964276,3.28344365574816,-0.638184991950149
0.544329053455073,-5.04824042757725,-0.119076279419766,3.78731493805816,-1.87027777410225
0.639868503556385,-5.52175934237352,-0.0437130979258889,3.91894811143903,-1.27025405331413
0.635578547451703,-5.07889549443624,-0.597461660491755,2.91298571717658,-0.870846637177106
0.540841346244194,-5.41512745811745,-0.0470426700345334,3.54860384359024,-1.00037678203823
0.850819553568138,-5.00901590954996,-0.154563395203765,3.36344866778632,-0.6126236969996
0.715188450419636,-5.24095179059274,-0.327960927415046,3.01161366010039,-0.550973014472727
0.999064857336925,-5.31825887214883,-0.190210757324548,3.08027182100408,-0.0556047013691655
0.505118032516637,-5.23842455543388,-0.0119362437500947,3.89973597524664,-1.56594623676104
0.818177711653602,-5.13559715964286,-0.199277851796497,3.9867507822801,-1.33177790358284
0.788742533400477,-5.56430236347166,-0.110984797872467,3.94666343132999,-1.20399731804838
0.583970980130297,-5.155798343752,-0.322973069430667,3.2375471445346,-0.955766809868011
0.401145603232265,-5.21646092076213,-0.19329470675218,2.91581269743634,-0.504800842258017
0.784311782792595,-5.64988119712359,-0.0087232210189952,3.99503312197756,-1.14719798471585
0.748890170154084,-5.18980708721958,-0.434094104641718,3.52961440853884,-1.17974774390538
0.722107488897923,-5.15972257620711,-0.130322900355017,3.30942128217278,-0.630180227237277
0.735267765293661,-5.09944377309808,-0.20926158064501,3.64916101756284,-1.07368597299304
0.894972884338968,-5.25924036443166,-0.253400675736759,3.05601493972892,-0.304775950145563
0.533025478871781,-5.36319418873362,-0.150457134814322,3.0381399348948,-0.749466393346211
0.479334121780545,-5.5912854321579,-0.193239090985859,3.73326294666534,-1.4937575180388
0.535631548143316,-5.38889670214408,-0.0672643710285241,3.80361548837281,-1.84751695115755
0.870080846105931,-5.15274117033905,-0.474431766849124,3.39588976533897,-0.973432756107128
0.717860659158139,-5.0029276264252,-0.356379366470268,3.3540979550124,-0.945509642849904
0.953323158210589,-5.00500972074054,-0.255358849049038,3.03588166719503,-0.282775549275487
0.972222741361069,-5.24429699893613,-0.00167504229973762,3.69059576866909,-0.687602118586024
0.854613898823502,-5.13585329698249,-0.120276198258325,3.10860617037414,-0.264284481501325
0.906693954498778,-5.47671716896445,-0.365132822073203,3.07883023244876,-0.38194285974423
0.503344971782407,-5.05326987601944,-0.24088948290295,2.70745505163991,-0.493017755144217
0.553731322352481,-5.00481703909342,-0.356377738144774,3.93774338735582,-1.78905875844281
0.466548023155388,-5.03223245030072,-0.17486229447575,2.77961477751149,-0.358822781303773
0.429117348351308,-5.65680911046658,-0.053737777207184,3.84064140022535,-1.41663653397299
0.90386964462063,-5.73562229964896,-0.250698798549582,3.59570994297385,-1.49752860673619
0.40127175217546,-5.47546705444095,-0.75337456253557,3.06638586598461,-1.16640408307669
0.919288020726122,-5.05522309602792,-0.522681774674998,3.00229671777574,-0.563846701726947
0.646203215331525,-5.15959472065684,-0.343643457637393,3.10804030465472,-0.751904720291333
0.483209640873596,-5.14869907323413,-0.115430640117742,3.33494743720928,-1.16484720403098
0.869007973212149,-5.08123914798364,-1.09747040762109,2.8157036904456,-0.971075728808232
0.696762634695018,-5.52808153495955,-0.25215918931209,3.44321595887094,-0.94511125685235
0.922108552696335,-5.12192000437977,-1.89621323155754,2.93750758812303,-1.9191943629191
0.86146693802983,-5.19807350798829,-0.525839805112027,3.91315826850752,-1.59077378815003
0.81561449285989,-5.12633607690398,-0.123045337216186,3.97786388512804,-1.24723124648118
0.927727502675493,-5.31402668150703,-0.263088245729768,3.741629924135,-1.04992903129618
0.854408015499395,-5.24578269856082,-0.107792689824363,3.19637358620331,-0.332489351281532
0.475545675850758,-5.28310275147295,-0.00417335775607959,3.48482249213951,-1.1844789486958
0.507074226525024,-5.26810107417821,-0.237873622062844,3.91133516936959,-1.70892891832954
0.999105611208606,-5.55189115583403,-0.1872392987341,3.24242127988975,-0.0290450644969465
0.487514675382774,-5.50104862059574,-0.0800234730727294,3.56395934238807,-1.38159015485339
0.587093893541551,-5.52298242575252,-0.103533458380521,3.45662800046352,-0.902844473777795
0.798048371751441,-5.07616906938521,-0.072342539409247,3.01888861586702,-0.155709785528722
0.575670154976933,-5.00834482967869,-0.0390031512432585,3.82689070153451,-1.29094248198556
0.880055240825152,-5.77529926092943,-0.50067298684812,3.70832858115696,-1.42162912464274
0.49850603709608,-5.16529219489928,-0.0824169712423821,3.69423169552258,-1.42135560900142
0.735905491166664,-5.91508878293411,-0.0371605334923966,3.84036027449375,-1.1132699330854
0.984819206443976,-5.02895036236486,-0.336586451047082,2.87523955060366,-0.153486003082508
0.82259721088196,-5.40619259534074,-0.141112965269179,3.36840089755878,-0.576496830328092
0.488785980361794,-5.32062964985052,-0.21590781711172,3.38708847408618,-1.22597749577583
0.695530542715574,-5.43224373131619,-0.188347863622719,3.09061404719109,-0.380670156870511
0.72223284591751,-5.56615968219105,-0.0744142663697419,3.7321594189352,-0.982185115029982
0.489670726806132,-5.06599920892139,-0.221175699634078,3.43375473216657,-1.33521893176388
0.752194496542879,-5.0074439524992,-0.157362400334801,3.38550910565478,-0.728848552052524
0.615530930080028,-6.12530917840685,-0.464713971859659,3.77285912906013,-1.273050302481
0.790851863158193,-5.0589243920912,-0.0721965212098438,3.32331669090238,-0.526263341308926
0.722465001979774,-5.05668442723186,-0.152301689456123,3.13015636621991,-0.465378444838405
0.758491989835703,-5.1419814563888,-0.129351738007227,3.78703222902762,-1.10903196307934
0.93147652576004,-5.42306057348223,-0.155700705427219,3.06810042542925,-1.17084373079537
0.533838942163582,-5.0344394063041,-0.026436413178618,3.35980930699996,-1.26671932646858
0.999807540538065,-5.2015538985298,-0.266211705744824,3.68050296176358,-0.941792680207435
0.474372882876624,-5.25979652557023,-0.080465144255403,3.03515961953634,-0.542172882063956
0.764932012873871,-5.21702426370998,-0.133385158802473,3.5790032093488,-0.882585528190434
0.906425479410846,-5.64669196587661,-0.285827913396067,3.26504158375062,-0.519456351516476
0.975472211849023,-5.0098041384505,-0.205723175487232,3.53884450355545,-0.756112799368472
0.584015789179829,-5.07491743424683,-0.338361795392032,2.8381178712148,-0.587020298468375
0.505753522820055,-5.15210346730757,-0.186829198280188,3.68811864756017,-1.77236666700904
0.789708672095765,-5.02257127373429,-0.00703078728849006,3.12083663762238,-0.221822571502873
0.865817586109034,-5.86410105468258,-0.0725713432087261,3.67517406582072,-1.17521976923535
0.736144613226727,-5.32357248494474,-0.594343776330383,3.11221292514509,-0.988675427498001
0.551797235122429,-5.15089885769217,-0.0333396820145267,3.04194711358624,-0.462013368507929
0.86386112806538,-5.1024719070332,-0.562071477603588,3.07114481530864,-1.88496055085066
0.787004039407381,-5.62038047979331,-0.518338187579265,3.25036567114908,-0.623187646658786
0.955147136657476,-5.39471579681597,-0.233122758443377,3.46163641117534,-0.688330522465387
0.519809860493425,-5.13543940652512,-0.398117724683246,3.83788008502712,-1.96950476448639
0.736428009040083,-5.21677972021361,-0.535860956869587,2.8911500396399,-0.436471159818906
0.969052191531805,-5.28828538037954,-0.0862412410242358,3.63307057730599,-0.715399502837924
0.854608680478174,-5.04204302589521,-0.294903194172206,3.55703658543138,-0.961038877247231
0.610661272825264,-5.42573807961915,-0.144371543470931,3.96056339251833,-1.46002623385794
0.672061399807992,-5.327637155562,-0.214987087342583,3.43584549010848,-0.901190501022586
0.922069402840657,-5.17825107677011,-0.0631339101537003,3.1983993793753,-0.240088929984063
0.988468917735205,-5.40016665550613,-0.392841370452807,3.02274825913378,-0.104236679997673
0.519449054669017,-5.07154156724767,-0.0817191025996885,2.86460731514223,-0.346589342654952
0.500966542588947,-5.04120569402669,-0.313575464430787,3.80133807949587,-1.75540978277161
0.913578237345484,-5.86485498841674,-1.01559728052022,3.55355460347518,-2.28689593956908
0.729831875985551,-5.16037188340138,-0.572171614430895,3.6116133338883,-1.46404817691481
0.531768826491626,-5.01547105060051,-0.818245417931291,3.81086099319154,-2.71142305279042
0.974793928174226,-5.0795896070002,-0.0121206507643972,2.83054975765985,-1.00627973898912
0.570674007485776,-5.04550040221769,-0.603897854250041,3.50576202183655,-1.96838244137197
0.482247836442741,-5.08776686987898,-0.13699330361844,2.78767112616719,-0.14890013841247
0.649053728689972,-5.40872418890517,-0.00622934638899668,3.81960602912523,-1.12079807210188
0.560075156402505,-5.6179396165853,-0.775375446916203,3.53529280728186,-2.69364283577318
0.509081757272672,-5.05169604184768,-0.207783614295619,3.81259544747479,-1.90194853178237
0.854359367975106,-5.42428022870359,-0.236707880700635,3.33948962863333,-0.638234599137123
0.513736240259674,-5.45815194992249,-0.151740706510536,3.15015505095023,-0.446527158445729
0.921337202572355,-5.01222256698138,-0.259287992181055,3.19342346133241,-0.48584675926219
0.896571158792107,-5.12998299816851,-0.222321913799964,3.76664786160694,-1.06483933214015
0.786140860991243,-5.31515988277027,-0.165716271090654,3.24272214369784,-0.510111520565537
0.850499339154539,-5.22193216089813,-0.591492569774537,2.77326071917368,-0.499732120207348
0.750754695995197,-5.01299370684896,-0.146356010146095,3.76721887464727,-1.1184440356145
0.903639708603947,-5.21823229642003,-0.222208490730025,3.92575024269661,-1.22017665953775
0.500514412934996,-5.19110441149212,-0.142195556075309,3.47958883037558,-1.19755301866807
0.552755161644458,-5.04260228334132,-0.0116203645718402,3.3810564043896,-1.31751370711123
0.444499442799776,-5.67535436456458,-0.114120912646525,3.98378763321675,-1.78398998781402
0.750480520077471,-5.07966681853056,-0.0363460266536264,3.21013709532719,-0.390287871270436
0.355931300200775,-5.45737550018256,-0.40836756070245,3.11246150009455,-1.27425254626335
0.656602603220101,-5.11702640736608,-0.0981547222650008,2.93900867378572,-0.233924167795889
0.485243467824238,-5.61297946422853,-0.147628589679636,3.86878499950742,-1.49030771940657
0.844371992538466,-5.77244857253714,-0.361001843327716,3.9826207122733,-1.46616306171405
0.298433773602591,-5.89201484373134,-0.551056401208173,3.55692447058916,-1.79049328310661
0.833518804314183,-5.15139002753958,-0.179276174548153,3.53352372947036,-0.825950181234153
0.906346790939059,-5.27784805322113,-0.185989152096975,3.53881768295884,-0.769500665611882
0.614489215479949,-6.12740943457861,-0.0529459807369398,3.83678069544297,-0.994329370146853
